,Disvoice,,Disvoice + Edad y Sexo,,Disvoice + Edad  - Mujeres,,Disvoice  + Edad  - Hombres,
,Dataset,Auc,Dataset,Auc,Dataset,Auc,Dataset,Auc
Ex - Atribs Defecto,ADA\fon_rt,"0,836",ADA\fon_rt,"0,836",ADA\art_w_campana,"0,883",ADA\art_w_campana_ON,"0,813"
Ex - Atribs Norm,ADA\fon_rt,"0,836",ADA\fon_rt,"0,836",GBC\art_w_campana,"0,894",ADA\art_w_campana_ON,"0,813"
GS - Orozco (SVM),fon_v_U,"0,744",fon_v_U,"0,721",fon_w_gato,"0,725",fon_v_I,"0,769"
GS PCA - SVM,fon_v_U,"0,768",-,-,-,-,-,-
GS - VT + AdaBoost,fon_rt,"0,832",fon_rt,"0,86",art_rt,"0,905",art_w_campana_ON,"0,838"
VT - varios,ADA\fon_rt,"0,884",ADA\fon_rt,"0,884",ADA\art_w_campana,"0,883",ADA\art_w_campana_ON,"0,813"
Kbest - varios,RF\fon_w_gato,"0,78",SVM\fon_v_u,"0,759",GBC\art_w_gato,"0,816",GBC\art_w_gato_ON,"0,838"
Kbest - Ada,fon_rt,"0,744",-,-,art_w_campana,"0,908",art_w_campana_ON,"0,816"
Kbest - RF,-,-,art_rt,"0,748",fon_v_A,"0,82",art_w_braso,"0,816"
Kbest - GBC,-,-,-,-,art_w_campana,"0,88",art_w_atleta_OF,"0,867"
Media,,"0,803",,"0,8062857143",,"0,8571111111",,"0,8203333333"